run_id,offset_days,symbol,entry_time_ms,exit_time_ms,side,entry_price,exit_price,quantity,pnl,return_pct,exit_reason
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722613920000,1722627660000,Short,0.11329,0.11154,8826.0,15.445500000000012,1.5445500000000012,target
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722611640000,1722634200000,Short,3003.48,2966.64,0.332,12.230880000000049,1.2230880000000048,target
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722625440000,1722645480000,Short,0.6446,0.6322,1551.3,19.236119999999943,1.9236119999999948,target
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722627660000,1722647040000,Short,0.11158,0.10972,8962.0,16.669320000000006,1.6669320000000003,target
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722634200000,1722647100000,Short,2981.0,2935.68,0.335,15.182200000000057,1.5182200000000057,target
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722645480000,1722647400000,Short,0.6337,0.621,1578.0,20.04060000000007,2.0040600000000066,target
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722647400000,1722650400000,Short,0.6224,0.6401,1606.6,-28.436820000000075,-2.8436820000000074,stop
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722647040000,1722664680000,Short,0.11012,0.11327,9081.0,-28.60515,-2.8605150000000004,stop
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722650400000,1722668880000,Long,0.6381,0.6513,1567.1,20.685719999999986,2.0685719999999983,target
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722647100000,1722685500000,Short,2943.39,3002.26,0.339,-19.956930000000117,-1.9956930000000117,stop
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722668880000,1722698940000,Long,0.6516,0.6369,1534.6,-22.558619999999895,-2.25586199999999,stop
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722685500000,1722700080000,Long,2999.39,2960.21,0.333,-13.046939999999946,-1.3046939999999947,stop
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722664680000,1722700500000,Long,0.11319,0.11062,8834.0,-22.703380000000024,-2.2703380000000024,stop
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722698940000,1722700500000,Short,0.6381,0.6302,1567.1,12.380090000000028,1.2380090000000028,target
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722700080000,1722700620000,Short,2963.83,2937.2,0.337,8.974310000000038,0.8974310000000038,target
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722700500000,1722700980000,Short,0.11098,0.10991,9010.0,9.640700000000011,0.9640700000000012,target
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722700500000,1722701220000,Short,0.6309,0.623,1585.0,12.521500000000028,1.2521500000000028,target
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722700980000,1722701760000,Short,0.11005,0.10897,9086.0,9.81287999999998,0.9812879999999978,target
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722701220000,1722701820000,Short,0.6245,0.6166,1601.2,12.649480000000027,1.2649480000000028,target
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722700620000,1722702360000,Short,2944.36,2917.59,0.339,9.075029999999996,0.9075029999999994,target
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722702360000,1722702660000,Short,2919.55,2951.33,0.342,-10.868759999999911,-1.0868759999999913,stop
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722701760000,1722702780000,Short,0.10934,0.11102,9145.0,-15.36359999999988,-1.536359999999988,stop
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722701820000,1722702780000,Short,0.6189,0.6298,1615.7,-17.611130000000035,-1.7611130000000037,stop
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722702660000,1722703200000,Long,2949.36,2917.42,0.339,-10.82766000000002,-1.082766000000002,stop
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722702780000,1722703320000,Short,0.11077,0.10963,9027.0,10.290779999999891,1.0290779999999893,target
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722703320000,1722704460000,Short,0.10994,0.10877,9095.0,10.641149999999914,1.0641149999999917,target
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722702780000,1722704520000,Long,0.6296,0.6184,1588.3,-17.788960000000156,-1.7788960000000156,stop
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722704460000,1722704820000,Short,0.10914,0.10793,9162.0,11.086020000000024,1.1086020000000023,target
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722704520000,1722705360000,Short,0.6202,0.6121,1612.3,13.059629999999991,1.305962999999999,target
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722704820000,1722705420000,Short,0.10811,0.10688,9249.0,11.376269999999954,1.1376269999999955,target
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722703200000,1722706320000,Short,2928.98,2902.44,0.341,9.050139999999988,0.9050139999999988,target
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722705360000,1722707820000,Short,0.6144,0.6062,1627.6,13.346319999999976,1.3346319999999976,target
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722707820000,1722709680000,Short,0.6064,0.5981,1649.0,13.68670000000014,1.368670000000014,target
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722705420000,1722713340000,Short,0.10713,0.10588,9334.0,11.667500000000013,1.166750000000001,target
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722706320000,1722713340000,Short,2904.81,2878.19,0.344,9.15727999999996,0.915727999999996,target
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722713340000,1722714360000,Short,2882.39,2916.98,0.346,-11.96814000000005,-1.196814000000005,stop
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722714360000,1722718920000,Short,2910.86,2881.18,0.343,10.1802400000001,1.01802400000001,target
20260628T063005Z-p80729-tpe,0,SUIUSDT,1722709680000,1722722640000,Short,0.599,0.6107,1669.4,-19.531980000000075,-1.953198000000007,stop
20260628T063005Z-p80729-tpe,0,ETHUSDT,1722718920000,1722723180000,Short,2882.49,2921.19,0.346,-13.390200000000094,-1.3390200000000094,stop
20260628T063005Z-p80729-tpe,0,DOGEUSDT,1722713340000,1722724800000,Short,0.10586,0.10813,9446.0,-21.442420000000077,-2.144242000000008,stop
