timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-05-21 08:00:00,168.85,169.64,167.35,169.34,293404.644,1747828799999,49427089.92984000,264108,153846.85400000,25920342.33653000,0
2025-05-21 12:00:00,169.33,173.65,168.37,172.17,881814.372,1747843199999,151052096.55725000,589096,487773.26800000,83528687.49237000,0
2025-05-21 16:00:00,172.17,174.95,165.51,171.14,1367771.005,1747857599999,231650441.60777000,989893,661846.00100000,112143022.38732000,0
2025-05-21 20:00:00,171.14,175.99,169.12,173.53,705112.343,1747871999999,121549030.00200000,483109,359566.58400000,62005827.11137000,0
2025-05-22 00:00:00,173.54,177.52,172.59,176.82,829467.629,1747886399999,144937117.42024000,587651,447065.31100000,78184961.67321000,0
2025-05-22 04:00:00,176.83,178.79,175.26,178.49,658437.282,1747900799999,116379067.08767000,474095,327099.21200000,57839492.09115000,0
2025-05-22 08:00:00,178.49,180.87,177.16,178.08,767226.679,1747915199999,137401284.03147000,510317,390180.46300000,69909470.64252000,0
2025-05-22 12:00:00,178.07,179.89,176.94,179.02,652369.756,1747929599999,116394559.40923000,597664,336179.70400000,60001595.35265000,0
2025-05-22 16:00:00,179.03,180.36,177.5,177.85,417292.692,1747943999999,74689383.82569000,369089,209215.89500000,37463732.41030000,0
2025-05-22 20:00:00,177.86,180.02,177.31,179.68,283428.824,1747958399999,50623366.64300000,221549,151519.70400000,27068932.28416000,0
2025-05-23 00:00:00,179.68,185.4,179.28,185.0,1011102.678,1747972799999,185022441.56890000,636120,587911.98900000,107607345.85495000,0
2025-05-23 04:00:00,185.01,185.32,179.99,182.55,682046.52,1747987199999,124134256.15123000,449742,300993.27600000,54790613.91544000,0
2025-05-23 08:00:00,182.56,187.71,177.1,177.91,1214646.339,1748001599999,223033980.17142000,768354,555390.24000000,102112813.97041000,0
2025-05-23 12:00:00,177.91,183.76,173.29,180.66,1875739.145,1748015999999,334787828.25970000,1271202,962926.00900000,171974656.22375000,0
2025-05-23 16:00:00,180.67,182.25,178.41,179.14,658649.745,1748030399999,118835826.13406000,494250,298767.77100000,53922769.13516000,0
2025-05-23 20:00:00,179.13,179.26,173.23,174.01,670726.349,1748044799999,118215711.27655000,462087,308099.92500000,54341736.46158000,0
2025-05-24 00:00:00,174.0,176.02,172.5,175.11,567108.51,1748059199999,98921185.40827000,412181,283949.00000000,49552474.04663000,0
2025-05-24 04:00:00,175.11,176.39,173.46,173.92,396774.621,1748073599999,69396354.91666000,273053,195775.81700000,34231426.60887000,0
2025-05-24 08:00:00,173.93,178.33,173.24,176.9,493749.295,1748087999999,86983708.79630000,347456,254023.73800000,44768171.01098000,0
2025-05-24 12:00:00,176.89,177.13,175.05,176.31,333992.827,1748102399999,58879210.82870000,251352,175145.02900000,30881322.96402000,0
2025-05-24 16:00:00,176.32,177.68,175.31,177.14,246176.007,1748116799999,43515380.23267000,195811,97915.46400000,17314181.79889000,0
2025-05-24 20:00:00,177.14,177.91,175.35,175.87,280163.761,1748131199999,49455155.12033000,228083,140756.38800000,24844316.96908000,0
2025-05-25 00:00:00,175.87,176.88,170.36,173.64,655947.136,1748145599999,113370935.74785000,495331,315021.96200000,54452636.05899000,0
2025-05-25 04:00:00,173.64,174.41,171.88,172.34,250997.175,1748159999999,43484277.83709000,214272,113288.66900000,19625841.43996000,0
2025-05-25 08:00:00,172.35,172.36,170.13,171.98,509827.658,1748174399999,87395516.68287000,320146,201917.25400000,34612342.40765000,0
2025-05-25 12:00:00,171.99,172.66,169.14,170.29,453529.841,1748188799999,77602968.65403000,333951,196776.79600000,33693372.54838000,0
2025-05-25 16:00:00,170.29,172.77,169.18,172.52,277011.47,1748203199999,47346072.23334000,207040,117628.22000000,20100570.32950000,0
2025-05-25 20:00:00,172.53,175.91,170.96,175.74,383050.579,1748217599999,66508028.07892000,300077,213074.19800000,37026023.29458000,0
2025-05-26 00:00:00,175.75,177.83,175.04,177.01,561576.419,1748231999999,99174927.39649000,322835,300186.32600000,53027446.22478000,0
2025-05-26 04:00:00,177.02,179.02,176.6,178.16,377490.685,1748246399999,67086948.21072000,237152,180681.20400000,32123194.99239000,0
2025-05-26 08:00:00,178.15,178.36,176.42,177.91,301608.628,1748260799999,53475700.72221000,222543,144273.02000000,25581904.37243000,0
2025-05-26 12:00:00,177.91,178.8,175.89,177.49,394598.5,1748275199999,70007499.33773000,367997,185524.35100000,32927643.73134000,0
2025-05-26 16:00:00,177.49,178.06,173.48,174.05,370308.058,1748289599999,64861904.70444000,344370,181925.01800000,31861511.01257000,0
2025-05-26 20:00:00,174.05,176.04,173.64,174.91,209142.506,1748303999999,36535632.08492000,225631,109950.36500000,19206515.03657000,0
2025-05-27 00:00:00,174.92,175.79,171.24,173.51,442931.777,1748318399999,76553199.49430000,403125,219479.09200000,37931434.88541000,0
2025-05-27 04:00:00,173.5,175.9,172.5,175.46,310159.399,1748332799999,54038164.19593000,296610,161526.51600000,28144864.07674000,0
2025-05-27 08:00:00,175.47,177.17,175.01,176.8,325899.007,1748347199999,57361767.14930000,271044,172493.88200000,30362169.83472000,0
2025-05-27 12:00:00,176.8,179.41,175.02,178.44,784277.643,1748361599999,139350141.43257000,592083,386826.00800000,68753448.89380000,0
2025-05-27 16:00:00,178.45,179.3,177.43,177.5,421320.612,1748375999999,75214256.18179000,346917,204964.76700000,36603758.99725000,0
2025-05-27 20:00:00,177.51,178.64,175.42,176.71,283920.93,1748390399999,50221431.09172000,234641,123252.33800000,21803041.84677000,0
2025-05-28 00:00:00,176.72,177.45,174.22,175.12,378541.176,1748404799999,66409494.55171000,269462,194453.34200000,34103529.55245000,0
2025-05-28 04:00:00,175.13,175.33,173.7,173.89,241431.686,1748419199999,42117511.72539000,188850,104492.08400000,18234399.00611000,0
2025-05-28 08:00:00,173.9,174.53,172.86,174.51,324581.336,1748433599999,56412636.88454000,216292,155828.17600000,27094681.53866000,0
2025-05-28 12:00:00,174.52,175.13,168.92,169.7,873313.272,1748447999999,150046301.02591000,523114,404576.69700000,69534106.85159000,0
2025-05-28 16:00:00,169.71,172.03,169.13,169.42,468085.791,1748462399999,79831712.14869000,311853,225705.33000000,38527602.85851000,0
2025-05-28 20:00:00,169.42,172.66,169.23,172.21,248707.616,1748476799999,42561664.13999000,230138,143673.89700000,24598968.53661000,0
2025-05-29 00:00:00,172.22,175.34,171.35,173.7,553385.443,1748491199999,96005662.14374000,365487,290488.10300000,50407364.88656000,0
2025-05-29 04:00:00,173.69,173.95,170.12,172.23,326839.235,1748505599999,56235615.85104000,264230,153319.39300000,26386590.09482000,0
2025-05-29 08:00:00,172.23,173.46,171.64,172.88,251627.217,1748519999999,43470538.66062000,219407,115267.01400000,19913332.32139000,0
2025-05-29 12:00:00,172.87,172.92,169.03,169.75,598886.916,1748534399999,102203000.22140000,419958,253024.52000000,43173704.45343000,0
2025-05-29 16:00:00,169.76,170.3,166.03,166.84,638605.666,1748548799999,107408920.44326000,448488,266206.24600000,44767229.21081000,0
2025-05-29 20:00:00,166.83,168.55,165.96,166.71,272445.491,1748563199999,45579606.78676000,216027,133035.31800000,22258156.41961000,0
2025-05-30 00:00:00,166.71,167.51,160.13,165.16,870221.324,1748577599999,142493583.00140000,552171,392790.54100000,64366789.74854000,0
2025-05-30 04:00:00,165.15,165.86,162.57,162.68,449616.335,1748591999999,73849963.45784000,315943,206232.48700000,33897054.17884000,0
2025-05-30 08:00:00,162.68,164.16,161.48,163.83,471072.652,1748606399999,76766917.79086000,381634,225835.72600000,36806045.79368000,0
2025-05-30 12:00:00,163.83,163.96,160.1,161.23,615158.386,1748620799999,99503855.74266000,522384,268962.92700000,43507051.75151000,0
2025-05-30 16:00:00,161.23,161.77,156.01,160.81,854414.851,1748635199999,135817694.20474000,588626,404245.81600000,64280302.93560000,0
2025-05-30 20:00:00,160.81,161.03,155.22,156.2,509795.964,1748649599999,80644465.31334000,384231,233361.00200000,36969057.16051000,0
2025-05-31 00:00:00,156.2,157.24,152.14,154.16,765681.06,1748663999999,118212044.18500000,731382,362512.69600000,55973071.31697000,0
2025-05-31 04:00:00,154.15,155.86,153.03,154.84,240770.021,1748678399999,37251564.62995000,254526,124325.62300000,19233325.66829000,0
2025-05-31 08:00:00,154.85,155.26,152.62,152.92,320380.365,1748692799999,49297095.72869000,279960,142105.50800000,21876692.07182000,0
2025-05-31 12:00:00,152.92,156.77,152.57,155.63,468158.657,1748707199999,72686639.31990000,311863,258449.87800000,40130236.99329000,0
2025-05-31 16:00:00,155.64,157.97,155.19,157.52,332668.951,1748721599999,52097412.34672000,225137,177786.77500000,27850465.90612000,0
2025-05-31 20:00:00,157.53,158.01,156.31,156.45,224598.698,1748735999999,35340855.73123000,168608,102957.85000000,16199864.28358000,0
2025-06-01 00:00:00,156.45,156.73,153.4,154.72,317942.344,1748750399999,49296559.83165000,250567,151758.04000000,23523147.15391000,0
2025-06-01 04:00:00,154.72,155.94,154.14,154.45,192199.525,1748764799999,29821647.22384000,172633,99531.52700000,15446522.31688000,0
2025-06-01 08:00:00,154.45,154.64,150.59,152.05,453558.121,1748779199999,69002864.79155000,381894,197244.27300000,30001557.28746000,0
2025-06-01 12:00:00,152.05,154.57,150.66,154.17,309017.595,1748793599999,47205932.34657000,305299,165644.30100000,25316071.67358000,0
2025-06-01 16:00:00,154.18,156.73,153.47,155.89,510490.716,1748807999999,79312843.40919000,340541,239641.63800000,37238326.96522000,0
2025-06-01 20:00:00,155.88,157.92,155.18,157.68,258922.74,1748822399999,40576129.83204000,197656,130342.85500000,20429638.57224000,0
2025-06-02 00:00:00,157.68,158.93,155.36,155.46,379930.487,1748836799999,59739874.56415000,284864,177865.28100000,27980052.16138000,0
2025-06-02 04:00:00,155.46,156.73,154.66,155.55,284845.699,1748851199999,44332784.52164000,244287,129143.53500000,20109410.25978000,0
2025-06-02 08:00:00,155.54,156.55,152.95,153.45,492813.738,1748865599999,76000617.14898000,348611,233280.60500000,35982419.27004000,0
2025-06-02 12:00:00,153.44,154.5,151.67,153.16,577659.613,1748879999999,88460235.74446000,440168,280099.58100000,42898116.85327000,0
2025-06-02 16:00:00,153.16,155.13,151.77,152.95,389282.236,1748894399999,59596096.13814000,322178,192254.60900000,29441505.31826000,0
2025-06-02 20:00:00,152.96,157.24,152.92,156.83,377520.418,1748908799999,58712869.10867000,310389,194295.77800000,30205839.00224000,0
2025-06-03 00:00:00,156.83,162.38,156.39,159.44,768092.556,1748923199999,122784415.47596000,493553,361966.76200000,57867374.27828000,0
2025-06-03 04:00:00,159.45,160.2,158.22,159.82,261021.457,1748937599999,41589721.45740000,201421,126587.60000000,20176541.12520000,0
2025-06-03 08:00:00,159.83,161.65,158.28,160.56,374046.947,1748951999999,59815795.50190000,231091,195072.20100000,31206189.28325000,0
2025-06-03 12:00:00,160.56,163.64,159.44,162.2,594658.998,1748966399999,95989396.68383000,448776,308021.96900000,49753554.09938000,0
2025-06-03 16:00:00,162.21,162.41,159.98,160.56,328225.45,1748980799999,52845599.98953000,285210,163504.35500000,26328919.42947000,0
2025-06-03 20:00:00,160.56,160.59,154.14,155.19,523539.737,1748995199999,81979008.54880000,397649,239737.86000000,37518623.74615000,0
2025-06-04 00:00:00,155.19,157.63,154.18,156.56,418735.688,1749009599999,65439944.70864000,312806,190865.73600000,29815982.01177000,0
2025-06-04 04:00:00,156.57,157.02,155.72,156.42,178183.765,1749023999999,27880821.24479000,205610,91212.88700000,14273331.86698000,0
2025-06-04 08:00:00,156.42,157.92,155.72,155.92,245382.814,1749038399999,38470867.96957000,209066,123338.88800000,19343043.61685000,0
2025-06-04 12:00:00,155.92,157.97,154.58,157.13,401742.744,1749052799999,62772333.07557000,356370,192738.72300000,30128536.95312000,0
2025-06-04 16:00:00,157.13,157.57,155.28,155.37,239970.463,1749067199999,37518283.37696000,236569,108446.39000000,16959244.54296000,0
2025-06-04 20:00:00,155.36,155.59,152.94,153.26,506630.95,1749081599999,78192192.70398000,293062,260497.49700000,40210619.32241000,0
2025-06-05 00:00:00,153.27,154.61,153.0,153.83,320665.732,1749095999999,49317826.45750000,220970,173730.10700000,26725071.04572000,0
2025-06-05 04:00:00,153.84,154.15,151.9,152.44,761586.149,1749110399999,116444868.69436000,248955,370980.59200000,56701421.41706000,0
2025-06-05 08:00:00,152.44,153.04,151.28,152.37,322959.042,1749124799999,49164451.27290000,228556,130406.47300000,19854720.64540000,0
2025-06-05 12:00:00,152.38,154.41,148.54,150.9,833077.738,1749139199999,126052965.16041000,546170,381317.54900000,57774500.34180000,0
2025-06-05 16:00:00,150.9,151.11,144.15,146.2,985248.608,1749153599999,145416976.11883000,656805,428124.95200000,63219511.48021000,0
2025-06-05 20:00:00,146.2,146.6,141.53,144.29,1034503.806,1749167999999,148582750.13760000,698933,489061.54500000,70257310.40765000,0
2025-06-06 00:00:00,144.28,146.85,144.11,146.84,359753.145,1749182399999,52350035.73649000,277540,201557.15800000,29339542.25944000,0
2025-06-06 04:00:00,146.84,148.25,146.65,147.4,314776.104,1749196799999,46381190.29216000,218678,159762.69100000,23539541.81889000,0
2025-06-06 08:00:00,147.4,149.61,147.24,149.1,331158.082,1749211199999,49107384.77388000,202458,161643.35500000,23971122.63010000,0
2025-06-06 12:00:00,149.11,152.39,149.11,151.08,652005.603,1749225599999,98527574.20364000,413977,330507.27800000,49945091.31146000,0
2025-06-06 16:00:00,151.09,151.56,148.46,149.09,326373.539,1749239999999,48885228.87673000,265889,130839.31500000,19603092.84273000,0
2025-06-06 20:00:00,149.1,149.97,147.68,147.83,183724.641,1749254399999,27357390.13070000,139392,111303.72100000,16580253.61988000,0
2025-06-07 00:00:00,147.82,149.71,146.84,149.46,242735.582,1749268799999,35977575.00934000,204061,148371.61800000,21995404.01959000,0
2025-06-07 04:00:00,149.47,152.84,148.99,152.38,300726.678,1749283199999,45448354.74510000,206835,177069.80600000,26761424.92684000,0
2025-06-07 08:00:00,152.37,152.72,151.23,151.45,179152.49,1749297599999,27219119.55156000,150048,84656.21800000,12864828.20180000,0
2025-06-07 12:00:00,151.45,152.42,150.71,150.99,318207.437,1749311999999,48283239.55492000,200135,124745.77500000,18931586.83951000,0
2025-06-07 16:00:00,151.0,151.61,150.15,150.58,210222.573,1749326399999,31710198.77847000,167215,95670.97100000,14433659.48628000,0
2025-06-07 20:00:00,150.57,151.49,149.76,150.06,157159.855,1749340799999,23695352.13315000,113142,76147.47600000,11485420.11559000,0
2025-06-08 00:00:00,150.07,150.35,149.15,149.85,219074.514,1749355199999,32812716.14799000,136988,144852.57400000,21696415.51514000,0
2025-06-08 04:00:00,149.85,150.51,149.13,149.31,138677.605,1749369599999,20791031.19266000,108232,62906.22200000,9434858.27850000,0
2025-06-08 08:00:00,149.3,149.71,147.88,149.62,232937.473,1749383999999,34675658.53337000,162689,96397.03500000,14348095.93982000,0
2025-06-08 12:00:00,149.62,151.19,149.02,150.7,225287.801,1749398399999,33822043.34557000,189142,123477.79600000,18539241.05371000,0
2025-06-08 16:00:00,150.69,154.52,150.64,154.46,433260.695,1749412799999,66373865.15758000,266887,225611.55600000,34562085.06217000,0
