dt,timestamp_ms,balance,pnl,drawdown,drawdown_pct,exposure_notional,daily_return
2025-08-06 00:00:00+00:00,1754524320000,130460.11427000006,60460.11427000007,665.8537700000015,0.9512196714285736,9000.0,-0.0006895365610373183
2025-08-07 00:00:00+00:00,1754610840000,130460.34818000006,60460.348180000066,665.6198600000062,0.9508855142857232,10000.0,1.7929617899259398e-06
2025-08-08 00:00:00+00:00,1754697360000,130534.50654000007,60534.50654000006,591.4614999999903,0.8449449999999862,11000.0,0.000568436011666229
2025-08-09 00:00:00+00:00,1754783880000,130515.64473000007,60515.644730000065,610.3233099999925,0.8718904428571322,11000.0,-0.00014449673500105398
2025-08-10 00:00:00+00:00,1754870280000,130543.99595000004,60543.99595000006,581.9720900000248,0.8313887000000355,9000.0,0.00021722468642448867
2025-08-11 00:00:00+00:00,1754956680000,130638.36195000008,60638.36195000007,487.6060899999866,0.6965801285714094,10000.0,0.0007228674081356523
2025-08-12 00:00:00+00:00,1755043080000,131193.79578000007,61193.79578000007,42.48173999998835,0.0606881999999833,14000.0,0.004251690098598937
2025-08-13 00:00:00+00:00,1755129480000,131380.98754000006,61380.98754000006,13.835800000000743,0.0197654285714296,17000.0,0.0014268339359118087
2025-08-14 00:00:00+00:00,1755207000000,131276.48567000005,61276.48567000006,317.2827300000354,0.4532610428571934,18000.0,-0.0007954109034854495
2025-08-15 00:00:00+00:00,1755295200000,131435.31855000008,61435.318550000055,158.44985000000452,0.226356928571435,19000.0,0.0012099111214729508
2025-08-16 00:00:00+00:00,1755383400000,131206.2888100001,61206.28881000007,387.47959000000264,0.5535422714285751,20000.0,-0.0017425281311497232
2025-08-17 00:00:00+00:00,1755471600000,131698.02771000008,61698.02771000007,17.086909999983618,0.024409871428548,23000.0,0.003747830263777008
2025-08-18 00:00:00+00:00,1755559800000,132325.6136900001,62325.613690000086,390.35049999997136,0.5576435714285305,17000.0,0.004765340764115056
2025-08-19 00:00:00+00:00,1755646200000,132328.30882000006,62328.30882000008,387.6553699999931,0.5537933857142758,23000.0,2.0367409791832713e-05
2025-08-20 00:00:00+00:00,1755723600000,132394.99577000007,62394.99577000009,320.96841999999015,0.4585263142857002,19000.0,0.0005039507464024151
2025-08-21 00:00:00+00:00,1755811800000,132044.3470800001,62044.34708000009,671.617109999992,0.9594530142857028,17000.0,-0.0026485041066742765
2025-08-22 00:00:00+00:00,1755900000000,134332.80902000007,64332.80902000009,0.0,0.0,22000.0,0.017331010305299044
2025-08-23 00:00:00+00:00,1755988200000,134015.4530200001,64015.453020000095,320.9317499999597,0.458473928571371,21000.0,-0.002362460833769342
2025-08-24 00:00:00+00:00,1756076400000,135333.3166100001,65333.316610000096,0.0,0.0,27000.0,0.009833668881478408
2025-08-25 00:00:00+00:00,1756164600000,136506.5783400001,66506.5783400001,0.0,0.0,26000.0,0.008669422721539144
2025-08-26 00:00:00+00:00,1756251000000,136271.70396000013,66271.7039600001,242.858649999951,0.3469409285713585,25000.0,-0.0017206085073421251
2025-08-27 00:00:00+00:00,1756328880000,135716.9543800001,65716.9543800001,797.6082299999835,1.139440328571405,28000.0,-0.0040709080746716975
2025-08-28 00:00:00+00:00,1756416600000,135756.2217700001,65756.22177000009,758.3408399999898,1.0833440571428428,32000.0,0.00028933297375699496
2025-08-29 00:00:00+00:00,1756504800000,136263.4714000001,66263.4714000001,251.09120999998413,0.3587017285714058,33000.0,0.0037364742726810896
2025-08-30 00:00:00+00:00,1756593000000,135577.71110000007,65577.71110000009,936.8515100000076,1.3383593000000111,29000.0,-0.005032605532167778
2025-08-31 00:00:00+00:00,1756681200000,135548.2063900001,65548.2063900001,966.3562199999868,1.380508885714267,25000.0,-0.0002176221280075774
2025-09-01 00:00:00+00:00,1756769400000,136273.6440000001,66273.64400000009,240.91860999999335,0.3441694428571333,23000.0,0.005351879079187327
2025-09-02 00:00:00+00:00,1756855800000,136444.0721300001,66444.0721300001,284.0101399999985,0.4057287714285693,21000.0,0.0012506316335094692
2025-09-03 00:00:00+00:00,1756934520000,136692.0195900001,66692.01959000011,36.06268000000273,0.0515181142857181,19000.0,0.0018172094699999697
2025-09-04 00:00:00+00:00,1757021400000,136791.7281100001,66791.72811000013,97.1553600000043,0.1387933714285775,19000.0,0.0007294392189030052
2025-09-05 00:00:00+00:00,1757109600000,137225.1571500001,67225.15715000012,64.81684000004316,0.0925954857143473,15000.0,0.0031685325274306564
2025-09-06 00:00:00+00:00,1757197800000,137218.84008000008,67218.84008000011,71.13391000006231,0.1016198714286604,20000.0,-4.603434334649048e-05
2025-09-07 00:00:00+00:00,1757286000000,137660.39095000015,67660.39095000012,73.85012999997707,0.1055001857142529,25000.0,0.003217858930615103
2025-09-08 00:00:00+00:00,1757374200000,138050.15148000015,68050.15148000013,29.42214999996941,0.0420316428570991,24000.0,0.002831319359986262
2025-09-09 00:00:00+00:00,1757460600000,138457.16158000013,68457.16158000013,137.10794000001624,0.1958684857143089,28000.0,0.002948277098116403
2025-09-10 00:00:00+00:00,1757540160000,138661.78640000013,68661.78640000013,25.69036999999662,0.0367005285714237,31000.0,0.0014778926396072922
2025-09-11 00:00:00+00:00,1757626680000,138536.40867000012,68536.40867000014,341.484930000006,0.4878356142857228,34000.0,-0.0009041981446735736
2025-09-12 00:00:00+00:00,1757714400000,139694.47354000012,69694.47354000014,0.0,0.0,35000.0,0.008359281730469625
2025-09-13 00:00:00+00:00,1757802600000,140789.29775000014,70789.29775000011,99.59797999999137,0.1422828285714162,30000.0,0.00783727646667809
2025-09-14 00:00:00+00:00,1757890800000,140706.36765000015,70706.36765000015,328.04950999998255,0.4686421571428322,33000.0,-0.0005890369603750445
2025-09-15 00:00:00+00:00,1757979000000,140832.53927000012,70832.53927000014,201.8778900000034,0.2883969857142905,29000.0,0.0008967015644509857
2025-09-16 00:00:00+00:00,1758065400000,140786.76276000016,70786.76276000013,247.6543999999703,0.3537919999999576,27000.0,-0.00032504214038353574
2025-09-17 00:00:00+00:00,1758145800000,139324.18975000014,69324.18975000014,1710.2274099999922,2.443182014285703,31000.0,-0.010388569076577703
2025-09-18 00:00:00+00:00,1758232320000,139888.61991000012,69888.61991000012,1145.7972500000033,1.6368532142857188,25000.0,0.004051200017834544
2025-09-19 00:00:00+00:00,1758319200000,140435.77792000014,70435.77792000012,598.6392399999895,0.8551989142856993,25000.0,0.0039113832873041154
2025-09-20 00:00:00+00:00,1758407400000,140485.36276000016,70485.36276000015,549.0543999999645,0.784363428571378,25000.0,0.0003530784016325672
2025-09-21 00:00:00+00:00,1758495600000,140602.90341000014,70602.90341000014,431.5137499999837,0.616448214285691,22000.0,0.0008366754207751459
2025-09-22 00:00:00+00:00,1758583800000,141684.16464000012,71684.16464000013,271.8372500000114,0.3883389285714448,21000.0,0.007690177114245023
2025-09-23 00:00:00+00:00,1758670200000,141584.82839000013,71584.82839000013,371.1735000000044,0.5302478571428635,20000.0,-0.0007011104610906704
2025-09-24 00:00:00+00:00,1758751440000,141768.05749000015,71768.05749000015,187.9443999999785,0.2684919999999692,19000.0,0.0012941294775969947
2025-09-25 00:00:00+00:00,1758837960000,142380.77126000013,72380.77126000015,33.368000000016764,0.0476685714285953,18000.0,0.004321945160624008
2025-09-26 00:00:00+00:00,1758924480000,142112.44266000015,72112.44266000015,301.69659999999567,0.4309951428571367,20000.0,-0.001884584537823475
2025-09-27 00:00:00+00:00,1759012200000,142228.87705000016,72228.87705000014,185.26220999998625,0.2646602999999803,22000.0,0.0008193117212020873
2025-09-28 00:00:00+00:00,1759100400000,142647.08920000013,72647.08920000015,0.0,0.0,20000.0,0.002940416592426276
2025-09-29 00:00:00+00:00,1759188600000,142800.79121000014,72800.79121000016,158.25370999998995,0.2260767285714142,21000.0,0.0010774983973524943
2025-09-30 00:00:00+00:00,1759275000000,143003.76827000015,73003.76827000015,56.56500999999116,0.0808071571428445,24000.0,0.0014214001076613414
2025-10-01 00:00:00+00:00,1759357080000,143607.94943000015,73607.94943000015,50.86030999998911,0.0726575857142701,21000.0,0.004224931743471716
2025-10-02 00:00:00+00:00,1759443600000,144218.04678000012,74218.04678000015,0.0,0.0,22000.0,0.004248353607314348
2025-10-03 00:00:00+00:00,1759530120000,144399.03510000015,74399.03510000014,0.0,0.0,23000.0,0.0012549630510259036
2025-10-04 00:00:00+00:00,1759617000000,144490.99020000015,74490.99020000015,124.13369999997668,0.1773338571428238,21000.0,0.0006368124270104136
2025-10-05 00:00:00+00:00,1759705200000,145564.87544000015,75564.87544000013,0.9057599999941884,0.0012939428571345,23000.0,0.007432195173647571
2025-10-06 00:00:00+00:00,1759793400000,145854.93569000013,75854.93569000014,160.64532999999938,0.2294933285714276,27000.0,0.00199265275447269
2025-10-07 00:00:00+00:00,1759879800000,147093.71287000013,77093.71287000015,254.10026000000653,0.3630003714285807,31000.0,0.008493213987855075
2025-10-08 00:00:00+00:00,1759962720000,146460.95286000014,76460.95286000014,886.8602700000047,1.2669432428571497,36000.0,-0.004301747489093732
2025-10-09 00:00:00+00:00,1760049240000,146765.35054000013,76765.35054000014,582.4625900000101,0.8320894142857287,37000.0,0.0020783538141457836
2025-10-10 00:00:00+00:00,1760135760000,155052.50444000014,85052.5044400001,0.0,0.0,43000.0,0.056465329653823115
2025-10-11 00:00:00+00:00,1760222280000,155648.94544000016,85648.94544000013,0.0,0.0,42000.0,0.003846703425747222
2025-10-12 00:00:00+00:00,1760310000000,158869.96522000013,88869.96522000011,136.09268000000156,0.1944181142857165,40000.0,0.02069413172633161
2025-10-13 00:00:00+00:00,1760398200000,159076.8720500001,89076.87205000012,9.140480000001844,0.0130578285714312,36000.0,0.0013023659299820078
2025-10-14 00:00:00+00:00,1760484600000,160811.97800000012,90811.9780000001,227.61955000000307,0.3251707857142901,35000.0,0.010907342642836548
2025-10-15 00:00:00+00:00,1760568360000,161139.7359700001,91139.7359700001,0.0,0.0,35000.0,0.002038144011884402
2025-10-16 00:00:00+00:00,1760654880000,161989.9507300001,91989.95073000011,0.0,0.0,34000.0,0.005276257621262825
2025-10-17 00:00:00+00:00,1760741400000,163599.28515000013,93599.28515000013,161.32540999996127,0.230464871428516,37000.0,0.00993477936592746
2025-10-18 00:00:00+00:00,1760827920000,163371.55458000014,93371.55458000016,389.0559799999464,0.5557942571427806,36000.0,-0.0013920022314961589
2025-10-19 00:00:00+00:00,1760914800000,163534.45076000015,93534.45076000014,226.1597999999358,0.3230854285713368,40000.0,0.0009970902242975033
2025-10-20 00:00:00+00:00,1761003000000,163831.72206000012,93831.72206000012,233.69800000000396,0.3338542857142914,33000.0,0.001817790065753444
2025-10-21 00:00:00+00:00,1761089400000,166095.89215000017,96095.89215000016,0.0,0.0,43000.0,0.013820095775901375
2025-10-22 00:00:00+00:00,1761174000000,166449.87008000017,96449.87008000015,483.78320999996504,0.6911188714285215,37000.0,0.002131166071707158
2025-10-23 00:00:00+00:00,1761260520000,165803.94012000016,95803.94012000016,1129.7131699999736,1.6138759571428196,34000.0,-0.0038806276009080154
2025-10-24 00:00:00+00:00,1761347040000,165094.60647000017,95094.60647000016,1839.0468199999596,2.627209742857085,32000.0,-0.004278147126579812
2025-10-25 00:00:00+00:00,1761433560000,164916.24837000016,94916.2483700002,2017.404919999972,2.882007028571388,33000.0,-0.0010803387452419377
2025-10-26 00:00:00+00:00,1761520080000,165842.7936600002,95842.79366000018,1090.8596299999335,1.558370899999905,35000.0,0.005618277757090784
2025-10-27 00:00:00+00:00,1761607800000,166334.47974000018,96334.47974000018,599.1735499999486,0.8559622142856408,32000.0,0.0029647720539971445
2025-10-28 00:00:00+00:00,1761694200000,166684.50548000017,96684.50548000018,249.14780999996583,0.355925442857094,35000.0,0.0021043486626892705
2025-10-29 00:00:00+00:00,1761779640000,164645.8200300002,94645.8200300002,2287.8332599999267,3.268333228571324,27000.0,-0.01223080360186557
2025-10-30 00:00:00+00:00,1761866160000,165685.02998000022,95685.0299800002,1248.623309999908,1.7837475857141545,23000.0,0.0063117906656280365
2025-10-31 00:00:00+00:00,1761952680000,165647.4113000002,95647.4113000002,1286.2419899999222,1.8374885571427464,18000.0,-0.000227049359888154
2025-11-01 00:00:00+00:00,1762039200000,165363.05303000018,95363.0530300002,1570.6002599999483,2.2437146571427835,16000.0,-0.0017166478351118286
2025-11-02 00:00:00+00:00,1762125720000,165291.46301000018,95291.4630100002,1642.1902799999516,2.3459861142856453,17000.0,-0.00043292633202063335
2025-11-03 00:00:00+00:00,1762212600000,165676.3572900002,95676.3572900002,1257.295999999944,1.7961371428570627,10000.0,0.002328579304647471
2025-11-04 00:00:00+00:00,1762299000000,166140.0705400002,96140.0705400002,793.5827499999432,1.1336896428570618,12000.0,0.002798910222225004
2025-11-05 00:00:00+00:00,1762385280000,166207.9529300002,96207.9529300002,725.7003599999298,1.0367147999998998,14000.0,0.00040858529660781073
2025-11-06 00:00:00+00:00,1762471800000,166162.9004900002,96162.90049000022,770.7527999999293,1.1010754285713276,15000.0,-0.00027106067553206437
2025-11-07 00:00:00+00:00,1762558320000,165984.8448100002,95984.8448100002,948.8084799999197,1.355440685714171,15000.0,-0.0010715730134399637
2025-11-08 00:00:00+00:00,1762644840000,165977.56522000022,95977.5652200002,956.0880699999108,1.3658400999998723,13000.0,-4.3856955786125695e-05
2025-11-09 00:00:00+00:00,1762731360000,165784.57852000018,95784.5785200002,1149.0747699999483,1.641535385714212,16000.0,-0.0011627276237257123
2025-11-10 00:00:00+00:00,1762817880000,165797.0531900002,95797.0531900002,1136.6000999999233,1.6237144285713188,11000.0,7.524626302024551e-05
2025-11-11 00:00:00+00:00,1762904400000,165997.03572000022,95997.0357200002,936.6175699999148,1.3380250999998784,16000.0,0.0012061886876291172
2025-11-12 00:00:00+00:00,1762990920000,166277.2220000002,96277.2220000002,656.4312899999204,0.937758985714172,9000.0,0.0016878992976272489
2025-11-13 00:00:00+00:00,1763077440000,166257.2706700002,96257.27067000022,676.3826199999312,0.9662608857141874,7000.0,-0.00011998835294479981
2025-11-14 00:00:00+00:00,1763163960000,166142.9691600002,96142.96916000024,790.6841299999214,1.129548757142745,14000.0,-0.0006874978131143905
2025-11-15 00:00:00+00:00,1763250480000,166213.43819000022,96213.43819000022,720.215099999914,1.0288787142855913,11000.0,0.00042414692813230737
2025-11-16 00:00:00+00:00,1763337000000,166665.09986000022,96665.09986000022,268.5534299999126,0.3836477571427323,15000.0,0.00271735952831742
2025-11-17 00:00:00+00:00,1763423520000,167295.01680000022,97295.01680000022,105.58405000000494,0.1508343571428642,15000.0,0.003779537170824243
2025-11-18 00:00:00+00:00,1763510040000,167285.26460000023,97285.26460000024,122.08431999999448,0.1744061714285635,16000.0,-5.829342790075742e-05
2025-11-19 00:00:00+00:00,1763596560000,167037.9284200002,97037.92842000024,369.42050000000745,0.5277435714285821,21000.0,-0.0014785293886551143
2025-11-20 00:00:00+00:00,1763683080000,168113.17502000023,98113.17502000024,111.97325999996974,0.1599617999999567,15000.0,0.006437140415777032
2025-11-21 00:00:00+00:00,1763769480000,168074.22429000022,98074.22429000022,734.0214000000269,1.0486020000000384,18000.0,-0.00023169350049678794
2025-11-22 00:00:00+00:00,1763855880000,167815.89611000023,97815.89611000022,992.3495800000092,1.4176422571428702,19000.0,-0.0015369886792054865
2025-11-23 00:00:00+00:00,1763942280000,168037.93426000024,98037.93426000026,770.3114300000016,1.1004449000000025,18000.0,0.0013231055886055998
2025-11-24 00:00:00+00:00,1764028680000,168263.18784000023,98263.18784000025,545.057850000012,0.7786540714285886,15000.0,0.0013404924369724291
2025-11-25 00:00:00+00:00,1764113400000,167956.01756000024,97956.01756000024,852.2281300000031,1.2174687571428615,15000.0,-0.0018255346516558024
2025-11-26 00:00:00+00:00,1764190800000,168047.29008000024,98047.29008000024,760.9556100000045,1.0870794428571493,13000.0,0.0005434310799099507
2025-11-27 00:00:00+00:00,1764279000000,168097.44172000026,98097.44172000024,710.803969999979,1.0154342428571128,13000.0,0.0002984376598762495
2025-11-28 00:00:00+00:00,1764367200000,167989.68131000025,97989.68131000023,818.5643799999962,1.16937768571428,9000.0,-0.0006410591910108732
2025-11-29 00:00:00+00:00,1764455400000,168026.56105000025,98026.56105000024,781.6846399999922,1.1166923428571318,9000.0,0.00021953574596023095
2025-11-30 00:00:00+00:00,1764543600000,168062.60964000027,98062.60964000026,745.6360499999719,1.0651943571428169,6000.0,0.00021454102122153706
2025-12-01 00:00:00+00:00,1764631800000,167966.86940000026,97966.86940000026,841.3762899999856,1.201966128571408,8000.0,-0.0005696700783421882
2025-12-02 00:00:00+00:00,1764718200000,168065.37287000025,98065.37287000022,742.8728199999896,1.061246885714271,10000.0,0.0005864458291797714
2025-12-03 00:00:00+00:00,1764795600000,168125.29433000027,98125.29433000024,682.9513599999773,0.9756447999999674,13000.0,0.0003565366201065956
2025-12-04 00:00:00+00:00,1764883800000,168232.23268000025,98232.23268000023,576.0130099999951,0.8228757285714215,16000.0,0.0006360634217839056
2025-12-05 00:00:00+00:00,1764972000000,168433.42965000024,98433.42965000024,374.8160400000051,0.5354514857142931,20000.0,0.0011959478085432629
2025-12-06 00:00:00+00:00,1765060200000,168265.03791000025,98265.03791000025,543.207779999997,0.77601111428571,24000.0,-0.0009997524858925688
2025-12-07 00:00:00+00:00,1765148400000,169679.62154000023,99679.62154000024,0.0,0.0,32000.0,0.008406877908627708
2025-12-08 00:00:00+00:00,1765236600000,169900.45691000024,99900.45691000028,535.9006599999848,0.7655723714285497,30000.0,0.0013014843385181774
2025-12-09 00:00:00+00:00,1765323000000,171734.16241000028,101734.16241000028,47.97110999998404,0.0685301571428343,37000.0,0.010792822652451184
2025-12-10 00:00:00+00:00,1765401120000,171960.4778500003,101960.47785000026,166.28981999997632,0.2375568857142518,37000.0,0.0013178242280047492
2025-12-11 00:00:00+00:00,1765488600000,173823.30364000026,103823.30364000026,0.0,0.0,37000.0,0.010832871676623945
2025-12-12 00:00:00+00:00,1765576800000,174778.48171000023,104778.48171000024,126.93814999997268,0.1813402142856752,35000.0,0.005495109401316034
2025-12-13 00:00:00+00:00,1765665000000,174785.29340000023,104785.29340000024,172.1719999999914,0.2459599999999877,37000.0,3.89732759624728e-05
2025-12-14 00:00:00+00:00,1765753200000,174916.77679000027,104916.77679000028,40.68860999995377,0.0581265857142196,42000.0,0.0007522565968931527
2025-12-15 00:00:00+00:00,1765841400000,178137.50256000023,108137.50256000024,126.51079000000028,0.1807297000000003,40000.0,0.018412903719731144
2025-12-16 00:00:00+00:00,1765927800000,177008.5736600002,107008.5736600002,1255.4396900000283,1.793485271428612,41000.0,-0.006337401635120532
2025-12-17 00:00:00+00:00,1766006760000,177696.38438000018,107696.3843800002,567.6289700000489,0.8108985285714984,42000.0,0.0038857480503804442
2025-12-18 00:00:00+00:00,1766093400000,180296.89963000017,110296.89963000016,0.0,0.0,42000.0,0.014634598554570832
2025-12-19 00:00:00+00:00,1766181600000,180772.54111000017,110772.54111000017,101.98184999998192,0.1456883571428313,38000.0,0.002638101270604709
2025-12-20 00:00:00+00:00,1766269800000,180578.42671000017,110578.42671000016,296.0962500000023,0.4229946428571462,42000.0,-0.001073804676352208
2025-12-21 00:00:00+00:00,1766358000000,180899.03992000016,110899.03992000016,298.6952599999786,0.4267075142856837,41000.0,0.001775479030586835
2025-12-22 00:00:00+00:00,1766446200000,180840.43232000017,110840.43232000017,357.30285999999614,0.5104326571428517,32000.0,-0.0003239796077740831
2025-12-23 00:00:00+00:00,1766532600000,180800.24376000016,110800.24376000016,397.49141999997664,0.5678448857142524,33000.0,-0.00022223216060934803
2025-12-24 00:00:00+00:00,1766612400000,180432.92157000012,110432.92157000017,764.813610000012,1.0925908714285886,34000.0,-0.002031646541846621
2025-12-25 00:00:00+00:00,1766707140000,180710.42586000013,110710.42586000016,487.3093200000003,0.6961561714285719,32000.0,0.0015379914462692046
2025-12-26 00:00:00+00:00,1766793540000,182395.76655000012,112395.76655000012,70.85101000001305,0.1012157285714472,27000.0,0.00932619511010202
2025-12-27 00:00:00+00:00,1766879940000,182448.52387000015,112448.52387000012,18.093689999979688,0.0258481285713995,18000.0,0.0002892464063060096
2025-12-28 00:00:00+00:00,1766966340000,182557.65664000012,112557.6566400001,29.721079999988433,0.0424586857142691,15000.0,0.0005981564974333331
2025-12-29 00:00:00+00:00,1767052740000,183028.6165500001,113028.61655000012,123.24134000000775,0.1760590571428682,11000.0,0.0025797872226673846
2025-12-30 00:00:00+00:00,1767139140000,182920.2565800001,112920.25658000012,231.6013099999982,0.3308590142857117,5000.0,-0.0005920384038436977
2025-12-31 00:00:00+00:00,1767225540000,183024.6346300001,113024.63463000012,127.22325999999885,0.1817475142857126,0.0,0.0005706205094586636
